[I 221224 08:35:42 CIRS-RL-kuaishou:142] {
      "env": "KuaishouEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "CIRS",
      "seed": 0,
      "cuda": 6,
      "is_ab": true,
      "cpu": false,
      "is_save": false,
      "version": "v1",
      "tau": 10.0,
      "gamma_exposure": 10.0,
      "r_decay": 1,
      "leave_threshold": 0,
      "num_leave_compute": 1,
      "max_turn": 30,
      "dim_state": 20,
      "dim_model": 32,
      "nhead": 4,
      "force_length": 10,
      "top_rate": 0.8,
      "buffer_size": 11000,
      "lr": 0.001,
      "gamma": 0.95,
      "epoch": 1000,
      "step_per_epoch": 15000,
      "repeat_per_collect": 2,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "vf_coef": 0.25,
      "ent_coef": 0.0,
      "eps_clip": 0.2,
      "max_grad_norm": 0.5,
      "gae_lambda": 0.95,
      "rew_norm": 1,
      "dual_clip": null,
      "value_clip": 1,
      "norm_adv": 1,
      "recompute_adv": 0,
      "resume": false,
      "save_interval": 1000,
      "read_message": "Pair11",
      "message": "K_CIRS_len30_r08"
    }
[I 221224 09:34:41 utils:134] Epoch: [75], Info: [{'num_test': 100, 'CV': '0.03817', 'CV_turn': '0.06670', 'ctr': '1.00675', 'len_tra': 19.04, 'R_tra': 19.1685340444627, 'ifeat_feat': 0.36764705882352944, 'NX_0_CV': '0.04479', 'NX_0_CV_turn': '0.06387', 'NX_0_ctr': '0.93586', 'NX_0_len_tra': 23.33, 'NX_0_R_tra': 21.833656184478528, 'NX_0_ifeat_feat': 0.36262323189027, 'NX_10_CV': '0.03487', 'NX_10_CV_turn': '0.11600', 'NX_10_ctr': '0.91996', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.19959575049664, 'NX_10_ifeat_feat': 0.439}]
[I 221224 09:35:27 utils:134] Epoch: [76], Info: [{'num_test': 100, 'CV': '0.03006', 'CV_turn': '0.05456', 'ctr': '1.11521', 'len_tra': 18.33, 'R_tra': 20.441801373235187, 'ifeat_feat': 0.3709765411893072, 'NX_0_CV': '0.03937', 'NX_0_CV_turn': '0.05211', 'NX_0_ctr': '0.95049', 'NX_0_len_tra': 25.14, 'NX_0_R_tra': 23.895408999391666, 'NX_0_ifeat_feat': 0.34685759745425615, 'NX_10_CV': '0.03216', 'NX_10_CV_turn': '0.10700', 'NX_10_ctr': '0.98016', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.801636807341389, 'NX_10_ifeat_feat': 0.434}]
[I 221224 09:36:16 utils:134] Epoch: [77], Info: [{'num_test': 100, 'CV': '0.04088', 'CV_turn': '0.06683', 'ctr': '1.09861', 'len_tra': 20.35, 'R_tra': 22.35680399697013, 'ifeat_feat': 0.343980343980344, 'NX_0_CV': '0.04539', 'NX_0_CV_turn': '0.06289', 'NX_0_ctr': '0.92013', 'NX_0_len_tra': 24.01, 'NX_0_R_tra': 22.09224233708669, 'NX_0_ifeat_feat': 0.37317784256559766, 'NX_10_CV': '0.03547', 'NX_10_CV_turn': '0.11800', 'NX_10_ctr': '0.98673', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.86731929436493, 'NX_10_ifeat_feat': 0.423}]
[I 221224 09:37:00 utils:134] Epoch: [78], Info: [{'num_test': 100, 'CV': '0.03697', 'CV_turn': '0.06380', 'ctr': '1.14462', 'len_tra': 19.28, 'R_tra': 22.06823645509832, 'ifeat_feat': 0.34647302904564314, 'NX_0_CV': '0.04659', 'NX_0_CV_turn': '0.06434', 'NX_0_ctr': '0.93012', 'NX_0_len_tra': 24.09, 'NX_0_R_tra': 22.406687995844585, 'NX_0_ifeat_feat': 0.35450394354503945, 'NX_10_CV': '0.04088', 'NX_10_CV_turn': '0.13600', 'NX_10_ctr': '0.91146', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.114628917418706, 'NX_10_ifeat_feat': 0.418}]
[I 221224 09:37:52 utils:134] Epoch: [79], Info: [{'num_test': 100, 'CV': '0.04088', 'CV_turn': '0.06373', 'ctr': '1.11782', 'len_tra': 21.34, 'R_tra': 23.85432777312055, 'ifeat_feat': 0.32286785379568883, 'NX_0_CV': '0.04719', 'NX_0_CV_turn': '0.06572', 'NX_0_ctr': '0.94458', 'NX_0_len_tra': 23.89, 'NX_0_R_tra': 22.565902375278075, 'NX_0_ifeat_feat': 0.3411469233989117, 'NX_10_CV': '0.04569', 'NX_10_CV_turn': '0.15200', 'NX_10_ctr': '1.00117', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 10.01173966927327, 'NX_10_ifeat_feat': 0.437}]
[I 221224 09:38:46 utils:134] Epoch: [80], Info: [{'num_test': 100, 'CV': '0.03306', 'CV_turn': '0.05051', 'ctr': '1.18736', 'len_tra': 21.78, 'R_tra': 25.86080442163159, 'ifeat_feat': 0.29338842975206614, 'NX_0_CV': '0.04418', 'NX_0_CV_turn': '0.05878', 'NX_0_ctr': '0.97919', 'NX_0_len_tra': 25.01, 'NX_0_R_tra': 24.489554219026587, 'NX_0_ifeat_feat': 0.28868452618952417, 'NX_10_CV': '0.03757', 'NX_10_CV_turn': '0.12500', 'NX_10_ctr': '0.93582', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.358170739397996, 'NX_10_ifeat_feat': 0.346}]
[I 221224 09:39:40 utils:134] Epoch: [81], Info: [{'num_test': 100, 'CV': '0.03577', 'CV_turn': '0.04779', 'ctr': '1.18159', 'len_tra': 24.9, 'R_tra': 29.421584730263056, 'ifeat_feat': 0.3899598393574297, 'NX_0_CV': '0.03817', 'NX_0_CV_turn': '0.05058', 'NX_0_ctr': '0.97824', 'NX_0_len_tra': 25.11, 'NX_0_R_tra': 24.563561512889528, 'NX_0_ifeat_feat': 0.3126244524093986, 'NX_10_CV': '0.03637', 'NX_10_CV_turn': '0.12100', 'NX_10_ctr': '0.96752', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.67516175751745, 'NX_10_ifeat_feat': 0.379}]
[I 221224 09:40:36 utils:134] Epoch: [82], Info: [{'num_test': 100, 'CV': '0.02104', 'CV_turn': '0.02865', 'ctr': '1.22480', 'len_tra': 24.43, 'R_tra': 29.921917646988433, 'ifeat_feat': 0.4408514121981171, 'NX_0_CV': '0.02885', 'NX_0_CV_turn': '0.03769', 'NX_0_ctr': '0.96651', 'NX_0_len_tra': 25.47, 'NX_0_R_tra': 24.616910813465143, 'NX_0_ifeat_feat': 0.3451118963486455, 'NX_10_CV': '0.02495', 'NX_10_CV_turn': '0.08300', 'NX_10_ctr': '0.94266', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.42664679744041, 'NX_10_ifeat_feat': 0.389}]
[I 221224 09:41:25 utils:134] Epoch: [83], Info: [{'num_test': 100, 'CV': '0.01503', 'CV_turn': '0.01699', 'ctr': '1.29836', 'len_tra': 29.43, 'R_tra': 38.21070284000656, 'ifeat_feat': 0.46415222562011554, 'NX_0_CV': '0.02344', 'NX_0_CV_turn': '0.03109', 'NX_0_ctr': '0.97301', 'NX_0_len_tra': 25.09, 'NX_0_R_tra': 24.41285246794718, 'NX_0_ifeat_feat': 0.31088082901554404, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '1.02273', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 10.227345348793826, 'NX_10_ifeat_feat': 0.334}]
[I 221224 09:42:15 utils:134] Epoch: [84], Info: [{'num_test': 100, 'CV': '0.00812', 'CV_turn': '0.00900', 'ctr': '1.38489', 'len_tra': 30.0, 'R_tra': 41.54663758084129, 'ifeat_feat': 0.49233333333333335, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.02921', 'NX_0_ctr': '0.94735', 'NX_0_len_tra': 25.33, 'NX_0_R_tra': 23.996394322552433, 'NX_0_ifeat_feat': 0.32175286221871296, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.90914', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.091445072427145, 'NX_10_ifeat_feat': 0.35}]
[I 221224 09:43:06 utils:134] Epoch: [85], Info: [{'num_test': 100, 'CV': '0.00992', 'CV_turn': '0.01100', 'ctr': '1.39021', 'len_tra': 30.0, 'R_tra': 41.70628231730626, 'ifeat_feat': 0.49566666666666664, 'NX_0_CV': '0.02344', 'NX_0_CV_turn': '0.03085', 'NX_0_ctr': '0.95543', 'NX_0_len_tra': 25.28, 'NX_0_R_tra': 24.153340021933264, 'NX_0_ifeat_feat': 0.32080696202531644, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '1.00176', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 10.017600951003573, 'NX_10_ifeat_feat': 0.355}]
[I 221224 09:43:56 utils:134] Epoch: [86], Info: [{'num_test': 100, 'CV': '0.01052', 'CV_turn': '0.01167', 'ctr': '1.29910', 'len_tra': 30.0, 'R_tra': 38.972880152780796, 'ifeat_feat': 0.491, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03568', 'NX_0_ctr': '0.98981', 'NX_0_len_tra': 23.54, 'NX_0_R_tra': 23.30011393134364, 'NX_0_ifeat_feat': 0.33305012744265083, 'NX_10_CV': '0.02044', 'NX_10_CV_turn': '0.06800', 'NX_10_ctr': '0.98332', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.833248574125856, 'NX_10_ifeat_feat': 0.346}]
[I 221224 09:44:49 utils:134] Epoch: [87], Info: [{'num_test': 100, 'CV': '0.01172', 'CV_turn': '0.01360', 'ctr': '1.22345', 'len_tra': 28.68, 'R_tra': 35.08841570236436, 'ifeat_feat': 0.4815202231520223, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03687', 'NX_0_ctr': '0.96915', 'NX_0_len_tra': 22.78, 'NX_0_R_tra': 22.077276678467978, 'NX_0_ifeat_feat': 0.3244073748902546, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.92241', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.224074927199773, 'NX_10_ifeat_feat': 0.336}]
[I 221224 09:45:52 utils:134] Epoch: [88], Info: [{'num_test': 100, 'CV': '0.01563', 'CV_turn': '0.01750', 'ctr': '1.37094', 'len_tra': 29.72, 'R_tra': 40.744459116577, 'ifeat_feat': 0.4781292059219381, 'NX_0_CV': '0.02885', 'NX_0_CV_turn': '0.04087', 'NX_0_ctr': '1.00252', 'NX_0_len_tra': 23.49, 'NX_0_R_tra': 23.54913776938815, 'NX_0_ifeat_feat': 0.3158790974882929, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.87463', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.74626791935578, 'NX_10_ifeat_feat': 0.323}]
[I 221224 09:46:56 utils:134] Epoch: [89], Info: [{'num_test': 100, 'CV': '0.01803', 'CV_turn': '0.02080', 'ctr': '1.25023', 'len_tra': 28.84, 'R_tra': 36.05661506872755, 'ifeat_feat': 0.45145631067961167, 'NX_0_CV': '0.03036', 'NX_0_CV_turn': '0.04305', 'NX_0_ctr': '0.95732', 'NX_0_len_tra': 23.46, 'NX_0_R_tra': 22.45879556097229, 'NX_0_ifeat_feat': 0.29965899403239554, 'NX_10_CV': '0.02375', 'NX_10_CV_turn': '0.07900', 'NX_10_ctr': '0.92871', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.287063247514634, 'NX_10_ifeat_feat': 0.312}]
[I 221224 09:48:02 utils:134] Epoch: [90], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.01863', 'ctr': '1.30687', 'len_tra': 29.52, 'R_tra': 38.57879857245767, 'ifeat_feat': 0.45426829268292684, 'NX_0_CV': '0.02735', 'NX_0_CV_turn': '0.03867', 'NX_0_ctr': '0.97044', 'NX_0_len_tra': 23.53, 'NX_0_R_tra': 22.834365326998512, 'NX_0_ifeat_feat': 0.2898427539311517, 'NX_10_CV': '0.02314', 'NX_10_CV_turn': '0.07700', 'NX_10_ctr': '0.88653', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.865309822197826, 'NX_10_ifeat_feat': 0.28}]
[I 221224 09:49:09 utils:134] Epoch: [91], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.01649', 'ctr': '1.30667', 'len_tra': 29.72, 'R_tra': 38.83416696211413, 'ifeat_feat': 0.47039030955585465, 'NX_0_CV': '0.02735', 'NX_0_CV_turn': '0.03725', 'NX_0_ctr': '0.94725', 'NX_0_len_tra': 24.43, 'NX_0_R_tra': 23.141385531388977, 'NX_0_ifeat_feat': 0.30495292672943103, 'NX_10_CV': '0.02254', 'NX_10_CV_turn': '0.07500', 'NX_10_ctr': '0.90784', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.078382492475942, 'NX_10_ifeat_feat': 0.283}]
[I 221224 09:50:11 utils:134] Epoch: [92], Info: [{'num_test': 100, 'CV': '0.01082', 'CV_turn': '0.01200', 'ctr': '1.26312', 'len_tra': 30.0, 'R_tra': 37.893521529975196, 'ifeat_feat': 0.489, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.03889', 'NX_0_ctr': '0.97143', 'NX_0_len_tra': 22.37, 'NX_0_R_tra': 21.730781112534476, 'NX_0_ifeat_feat': 0.3209655789003129, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.88185', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.818511768203397, 'NX_10_ifeat_feat': 0.297}]
[I 221224 09:51:17 utils:134] Epoch: [93], Info: [{'num_test': 100, 'CV': '0.00631', 'CV_turn': '0.00700', 'ctr': '1.35550', 'len_tra': 30.0, 'R_tra': 40.66486425408142, 'ifeat_feat': 0.49566666666666664, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03421', 'NX_0_ctr': '0.97352', 'NX_0_len_tra': 24.85, 'NX_0_R_tra': 24.191997172002324, 'NX_0_ifeat_feat': 0.3227364185110664, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.93596', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.359572572882158, 'NX_10_ifeat_feat': 0.31}]
[I 221224 09:52:23 utils:134] Epoch: [94], Info: [{'num_test': 100, 'CV': '0.00751', 'CV_turn': '0.00834', 'ctr': '1.34406', 'len_tra': 29.99, 'R_tra': 40.3084915859461, 'ifeat_feat': 0.4928309436478826, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.03404', 'NX_0_ctr': '0.96440', 'NX_0_len_tra': 24.38, 'NX_0_R_tra': 23.51217205221561, 'NX_0_ifeat_feat': 0.32977850697292865, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.88016', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.801642162622352, 'NX_10_ifeat_feat': 0.318}]
[I 221224 09:53:29 utils:134] Epoch: [95], Info: [{'num_test': 100, 'CV': '0.00872', 'CV_turn': '0.00967', 'ctr': '1.33286', 'len_tra': 30.0, 'R_tra': 39.98583528023009, 'ifeat_feat': 0.49033333333333334, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03506', 'NX_0_ctr': '0.96200', 'NX_0_len_tra': 23.96, 'NX_0_R_tra': 23.049513084206595, 'NX_0_ifeat_feat': 0.32136894824707846, 'NX_10_CV': '0.01984', 'NX_10_CV_turn': '0.06600', 'NX_10_ctr': '0.81411', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.141102619101822, 'NX_10_ifeat_feat': 0.313}]
[I 221224 09:54:32 utils:134] Epoch: [96], Info: [{'num_test': 100, 'CV': '0.00571', 'CV_turn': '0.00639', 'ctr': '1.30953', 'len_tra': 29.72, 'R_tra': 38.91913695772581, 'ifeat_feat': 0.49629878869448185, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.03579', 'NX_0_ctr': '0.97456', 'NX_0_len_tra': 22.63, 'NX_0_R_tra': 22.054181904833282, 'NX_0_ifeat_feat': 0.32832523199292973, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.91158', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.115805966493157, 'NX_10_ifeat_feat': 0.314}]
[I 221224 09:55:34 utils:134] Epoch: [97], Info: [{'num_test': 100, 'CV': '0.00541', 'CV_turn': '0.00606', 'ctr': '1.25988', 'len_tra': 29.71, 'R_tra': 37.43094844413432, 'ifeat_feat': 0.49680242342645575, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03430', 'NX_0_ctr': '0.92485', 'NX_0_len_tra': 24.78, 'NX_0_R_tra': 22.917814060702838, 'NX_0_ifeat_feat': 0.3062953995157385, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.90125', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.01252799073495, 'NX_10_ifeat_feat': 0.318}]
[I 221224 09:56:28 utils:134] Epoch: [98], Info: [{'num_test': 100, 'CV': '0.00451', 'CV_turn': '0.00500', 'ctr': '1.35685', 'len_tra': 30.0, 'R_tra': 40.7055331720732, 'ifeat_feat': 0.49533333333333335, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03483', 'NX_0_ctr': '0.91310', 'NX_0_len_tra': 24.12, 'NX_0_R_tra': 22.023875804153125, 'NX_0_ifeat_feat': 0.30223880597014924, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.89863', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.986318584434905, 'NX_10_ifeat_feat': 0.313}]
[I 221224 09:57:31 utils:134] Epoch: [99], Info: [{'num_test': 100, 'CV': '0.00331', 'CV_turn': '0.00367', 'ctr': '1.29011', 'len_tra': 30.0, 'R_tra': 38.70328262391205, 'ifeat_feat': 0.497, 'NX_0_CV': '0.02465', 'NX_0_CV_turn': '0.03366', 'NX_0_ctr': '0.92334', 'NX_0_len_tra': 24.36, 'NX_0_R_tra': 22.492577957254365, 'NX_0_ifeat_feat': 0.3021346469622332, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.93492', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.349183376550661, 'NX_10_ifeat_feat': 0.32}]
[I 221224 09:58:24 utils:134] Epoch: [100], Info: [{'num_test': 100, 'CV': '0.00271', 'CV_turn': '0.00303', 'ctr': '1.31281', 'len_tra': 29.72, 'R_tra': 39.01665533398913, 'ifeat_feat': 0.49764468371467024, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.03631', 'NX_0_ctr': '0.97947', 'NX_0_len_tra': 24.51, 'NX_0_R_tra': 24.00673063616582, 'NX_0_ifeat_feat': 0.30558955528355775, 'NX_10_CV': '0.02014', 'NX_10_CV_turn': '0.06700', 'NX_10_ctr': '0.95681', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.568090713901347, 'NX_10_ifeat_feat': 0.297}]
[I 221224 09:59:28 utils:134] Epoch: [101], Info: [{'num_test': 100, 'CV': '0.00271', 'CV_turn': '0.00303', 'ctr': '1.32996', 'len_tra': 29.72, 'R_tra': 39.52645679474711, 'ifeat_feat': 0.4989905787348587, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03349', 'NX_0_ctr': '0.95518', 'NX_0_len_tra': 25.38, 'NX_0_R_tra': 24.242454270717513, 'NX_0_ifeat_feat': 0.31678486997635935, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.89736', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.973570759816665, 'NX_10_ifeat_feat': 0.318}]
[I 221224 10:00:30 utils:134] Epoch: [102], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.37821', 'len_tra': 30.0, 'R_tra': 41.346297197955394, 'ifeat_feat': 0.49866666666666665, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.03243', 'NX_0_ctr': '0.93507', 'NX_0_len_tra': 25.59, 'NX_0_R_tra': 23.928350123708586, 'NX_0_ifeat_feat': 0.29699101211410706, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.86051', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.60510818449203, 'NX_10_ifeat_feat': 0.288}]
[I 221224 10:01:22 utils:134] Epoch: [103], Info: [{'num_test': 100, 'CV': '0.00361', 'CV_turn': '0.00400', 'ctr': '1.27806', 'len_tra': 30.0, 'R_tra': 38.34166328177438, 'ifeat_feat': 0.49566666666666664, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03501', 'NX_0_ctr': '0.91156', 'NX_0_len_tra': 23.99, 'NX_0_R_tra': 21.868218279779352, 'NX_0_ifeat_feat': 0.2980408503543143, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.94367', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.436653052797048, 'NX_10_ifeat_feat': 0.248}]
[I 221224 10:02:17 utils:134] Epoch: [104], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.39300', 'len_tra': 30.0, 'R_tra': 41.79006874209047, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03289', 'NX_0_ctr': '0.97948', 'NX_0_len_tra': 24.32, 'NX_0_R_tra': 23.82091276379286, 'NX_0_ifeat_feat': 0.3112664473684211, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.89564', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.956374238036538, 'NX_10_ifeat_feat': 0.287}]
[I 221224 10:03:17 utils:134] Epoch: [105], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.42997', 'len_tra': 30.0, 'R_tra': 42.899157966468096, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02585', 'NX_0_CV_turn': '0.03577', 'NX_0_ctr': '0.94335', 'NX_0_len_tra': 24.04, 'NX_0_R_tra': 22.678219780618246, 'NX_0_ifeat_feat': 0.3223793677204659, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.89476', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.947585026169063, 'NX_10_ifeat_feat': 0.285}]
[I 221224 10:04:17 utils:134] Epoch: [106], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.34272', 'len_tra': 30.0, 'R_tra': 40.281744155583034, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03542', 'NX_0_ctr': '0.95900', 'NX_0_len_tra': 24.0, 'NX_0_R_tra': 23.016033361326237, 'NX_0_ifeat_feat': 0.325, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.91581', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.158097889167598, 'NX_10_ifeat_feat': 0.303}]
[I 221224 10:05:57 utils:134] Epoch: [107], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.30155', 'len_tra': 30.0, 'R_tra': 39.04643457212901, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.03037', 'NX_0_ctr': '0.98199', 'NX_0_len_tra': 25.35, 'NX_0_R_tra': 24.893461550406677, 'NX_0_ifeat_feat': 0.31597633136094677, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.94699', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.469943176609394, 'NX_10_ifeat_feat': 0.3}]
[I 221224 10:07:04 utils:134] Epoch: [108], Info: [{'num_test': 100, 'CV': '0.00090', 'CV_turn': '0.00100', 'ctr': '1.27756', 'len_tra': 30.0, 'R_tra': 38.32693197019836, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.02886', 'NX_0_ctr': '0.97964', 'NX_0_len_tra': 25.64, 'NX_0_R_tra': 25.117895568624522, 'NX_0_ifeat_feat': 0.32293291731669266, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.96940', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.693955406819619, 'NX_10_ifeat_feat': 0.293}]
[I 221224 10:08:23 utils:134] Epoch: [109], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.35109', 'len_tra': 30.0, 'R_tra': 40.53280076490718, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.03509', 'NX_0_ctr': '0.95806', 'NX_0_len_tra': 24.79, 'NX_0_R_tra': 23.75040680872487, 'NX_0_ifeat_feat': 0.3235175473981444, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.93872', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.387224636479646, 'NX_10_ifeat_feat': 0.285}]
[I 221224 10:09:25 utils:134] Epoch: [110], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.42031', 'len_tra': 29.95, 'R_tra': 42.538317227789754, 'ifeat_feat': 0.4984974958263773, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03304', 'NX_0_ctr': '0.94454', 'NX_0_len_tra': 25.42, 'NX_0_R_tra': 24.01014557716589, 'NX_0_ifeat_feat': 0.3202202989771833, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.92042', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.204177616436631, 'NX_10_ifeat_feat': 0.288}]
[I 221224 10:10:23 utils:134] Epoch: [111], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.31402', 'len_tra': 30.0, 'R_tra': 39.4204506272326, 'ifeat_feat': 0.49866666666666665, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03255', 'NX_0_ctr': '0.97220', 'NX_0_len_tra': 24.58, 'NX_0_R_tra': 23.896748276963294, 'NX_0_ifeat_feat': 0.29292107404393813, 'NX_10_CV': '0.02074', 'NX_10_CV_turn': '0.06900', 'NX_10_ctr': '0.91465', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.146480419296243, 'NX_10_ifeat_feat': 0.285}]
[I 221224 10:10:57 utils:134] Epoch: [112], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.28855', 'len_tra': 30.0, 'R_tra': 38.65661098472395, 'ifeat_feat': 0.49733333333333335, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03292', 'NX_0_ctr': '0.94311', 'NX_0_len_tra': 24.3, 'NX_0_R_tra': 22.917514097293726, 'NX_0_ifeat_feat': 0.31234567901234567, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.92837', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.28374669045636, 'NX_10_ifeat_feat': 0.276}]
